0	14	58.8	+	8	49	15	5.79
0	20	45.5	+	32	54	41	5.79
1	26	58.1	-	32	32	35	5.79
1	48	41.6	+	32	41	25	5.79
2	15	46	+	25	46	59	5.79
2	36	58.6	-	34	34	42	5.79
3	12	14.2	+	27	15	25	5.79
4	11	36.2	-	20	21	22	5.79
4	38	9.4	+	16	2	0	5.79
4	57	48.7	+	23	56	55	5.79
5	29	23.6	-	3	26	47	5.79
5	46	52.1	+	9	31	20	5.79
6	38	23	+	28	59	3	5.79
6	41	5.4	+	0	29	43	5.79
6	50	21.9	-	17	5	2	5.79
7	27	51.7	-	11	33	25	5.79
9	46	10	+	6	42	31	5.79
10	43	20.9	+	4	44	52	5.79
10	50	18.1	-	8	53	52	5.79
11	14	1.8	+	8	3	38	5.79
12	59	39.5	-	3	48	43	5.79
18	55	31	-	16	22	36	5.79
19	54	8.2	-	8	34	27	5.79
22	16	52.6	-	9	2	24	5.79
22	29	10.2	+	26	45	47	5.79
23	51	21.2	+	9	18	48	5.79
1	10	19.4	+	25	27	28	5.8
1	35	54.8	+	17	26	1	5.8
1	52	52.1	-	16	55	45	5.8
2	58	5.2	+	20	40	7	5.8
5	21	43.6	+	8	25	43	5.8
5	50	2.6	+	9	52	16	5.8
6	11	32.3	+	24	25	13	5.8
6	35	15.8	+	0	53	24	5.8
6	45	31.3	-	30	56	56	5.8
11	24	58.9	+	11	25	49	5.8
11	36	17.9	+	27	46	52	5.8
14	17	28.4	+	15	15	48	5.8
14	49	58.4	+	28	36	57	5.8
14	54	22.9	-	11	53	54	5.8
17	56	41.9	-	28	3	55	5.8
19	13	13.7	-	25	54	24	5.8
19	29	1	+	1	57	1	5.8
20	4	6.2	+	17	4	12	5.8
20	20	21.4	+	17	47	35	5.8
20	40	32.5	-	16	7	27	5.8
21	28	8.3	+	32	13	31	5.8
22	3	19	+	11	23	11	5.8
22	53	28.7	-	11	37	0	5.8
2	36	35.1	+	7	43	47	5.81
3	48	35.8	-	20	54	11	5.81
4	32	37.4	-	3	12	33	5.81
4	55	50.3	+	15	2	24	5.81
4	58	9.4	+	25	3	1	5.81
6	6	5.5	-	29	45	31	5.81
6	18	59	-	20	55	34	5.81
7	34	15.8	+	3	22	17	5.81
8	34	1.6	-	2	9	6	5.81
10	56	1.5	+	6	11	7	5.81
11	9	53.4	-	32	22	3	5.81
11	32	16.1	-	29	15	48	5.81
13	45	36.9	-	26	6	58	5.81
14	46	6.8	-	23	9	11	5.81
15	8	35.5	+	25	6	31	5.81
15	41	54.7	+	18	27	50	5.81
17	34	36.7	+	9	35	12	5.81
18	38	30.7	-	23	30	18	5.81
19	26	28.7	+	19	53	29	5.81
19	28	57	+	24	46	7	5.81
22	8	59	-	18	31	11	5.81
1	7	46.2	-	9	47	8	5.82
1	31	43.3	-	30	17	0	5.82
1	57	43.8	+	27	48	16	5.82
2	36	4.9	+	6	53	13	5.82
2	48	32.1	+	18	17	1	5.82
7	2	33.5	+	16	40	27	5.82
7	14	41.9	+	24	53	6	5.82
7	15	39.4	+	7	58	40	5.82
7	22	25.4	-	5	58	58	5.82
8	3	4.1	-	32	27	50	5.82
9	1	24.1	+	32	15	9	5.82
10	17	14.6	+	23	6	22	5.82
13	18	27.8	+	34	5	53	5.82
14	54	38	-	33	18	2	5.82
15	30	40.4	-	16	36	34	5.82
17	56	18.4	+	0	40	13	5.82
21	6	30.3	+	31	11	5	5.82
21	18	11.1	-	4	31	10	5.82
21	21	4.8	+	7	21	16	5.82
22	36	35.4	-	31	39	50	5.82
22	38	52.6	+	19	31	20	5.82
23	13	26.5	+	11	3	54	5.82
2	26	0.3	-	15	20	28	5.83
2	32	52.5	+	34	32	33	5.83
2	38	18.7	-	30	11	39	5.83
3	1	56.1	-	9	57	41	5.83
3	58	52.3	-	5	28	12	5.83
4	23	5.7	-	24	53	32	5.83
5	37	8.8	+	26	55	27	5.83
6	7	3.7	-	34	18	43	5.83
6	13	54.3	-	3	44	29	5.83
6	14	36.7	-	4	34	6	5.83
7	34	18.6	-	23	28	25	5.83
8	0	55.9	+	25	23	34	5.83
8	20	21	+	20	44	52	5.83
12	14	59.6	-	20	50	39	5.83
13	38	42	-	29	33	39	5.83
16	0	51.1	+	4	25	39	5.83
18	25	58.8	+	29	49	44	5.83
18	44	49.6	-	25	0	40	5.83
18	45	28.4	+	5	29	59	5.83
18	50	58.5	-	9	46	27	5.83
19	3	32.2	+	1	49	8	5.83
19	22	21.5	-	0	15	9	5.83
23	0	42.9	+	3	0	42	5.83
0	10	18.8	-	5	14	55	5.84
1	23	31	-	30	56	44	5.84
1	48	10.9	+	16	57	20	5.84
2	58	5.7	-	23	36	22	5.84
6	32	19.2	+	4	51	21	5.84
7	11	41.6	-	20	52	59	5.84
9	17	7.5	-	14	34	25	5.84
9	56	35.5	-	33	25	7	5.84
10	16	41.9	+	25	22	17	5.84
15	13	53.3	-	26	11	37	5.84
15	38	16.3	-	21	0	58	5.84
16	24	39.7	-	29	42	17	5.84
17	52	19.7	-	34	25	0	5.84
18	32	46.2	+	23	37	1	5.84
18	40	0.5	-	7	47	26	5.84
0	10	42.8	-	12	34	48	5.85
0	55	42.4	-	7	20	50	5.85
3	38	29.2	-	7	23	30	5.85
4	20	42.8	-	7	35	33	5.85
5	2	45.5	-	4	12	35	5.85
6	49	49.8	+	16	12	10	5.85
7	12	26.4	+	24	7	42	5.85
7	33	9.7	-	24	42	39	5.85
9	2	44.8	+	7	17	53	5.85
9	30	43.2	+	33	39	20	5.85
9	30	22.6	-	15	34	38	5.85
9	56	26	+	8	55	59	5.85
11	51	41.6	-	30	50	6	5.85
12	13	25.9	+	10	15	44	5.85
12	35	8.1	+	21	52	53	5.85
14	50	15.8	+	23	54	43	5.85
15	2	6.4	-	28	3	38	5.85
15	48	34.4	+	28	9	24	5.85
15	57	40.4	-	20	58	59	5.85
16	24	10.8	+	6	56	53	5.85
17	24	42	-	21	26	30	5.85
18	6	7.4	-	8	19	26	5.85
19	15	24.8	+	30	31	35	5.85
19	28	20.8	+	2	55	49	5.85
20	12	25.9	-	12	37	3	5.85
20	25	26.8	-	28	39	48	5.85
21	39	1.1	+	20	15	55	5.85
1	50	8.5	+	22	16	31	5.86
2	2	58.6	-	15	18	21	5.86
2	13	0.9	-	21	0	1	5.86
2	48	45.9	+	25	11	17	5.86
4	21	27.1	-	0	5	53	5.86
4	49	19	+	32	35	18	5.86
4	51	28.2	-	34	54	23	5.86
7	29	25.7	-	7	33	4	5.86
7	55	31.4	+	8	51	46	5.86
8	58	43.9	-	16	7	58	5.86
10	4	2.9	-	18	6	6	5.86
10	49	43.5	-	9	51	10	5.86
12	46	46	-	33	18	56	5.86
16	59	57.6	-	25	5	31	5.86
18	7	49.5	+	26	6	5	5.86
18	38	53.4	-	21	3	7	5.86
20	49	17.6	-	25	46	53	5.86
0	18	38.3	+	31	31	2	5.87
0	31	25.6	+	33	34	54	5.87
0	39	21.8	+	21	15	2	5.87
1	19	48.3	-	0	30	32	5.87
1	59	35.7	+	21	3	30	5.87
2	22	5	-	17	39	44	5.87
5	42	13.9	-	22	22	25	5.87
5	49	53.5	-	22	58	18	5.87
5	55	30.3	-	4	36	59	5.87
5	56	49.5	+	11	31	16	5.87
6	5	27	-	10	14	34	5.87
6	25	16.4	-	0	56	46	5.87
6	26	39.6	-	1	30	26	5.87
6	32	27.2	+	32	27	17	5.87
7	21	4.3	-	25	53	29	5.87
7	34	19.1	-	23	28	29	5.87
8	33	43.5	+	4	45	24	5.87
8	46	56	+	12	6	36	5.87
8	50	2.2	-	29	27	47	5.87
12	4	16.6	+	21	27	33	5.87
12	36	47.4	-	5	49	55	5.87
13	22	9.7	+	5	9	17	5.87
13	51	9.2	+	34	39	52	5.87
14	19	0.8	-	25	48	56	5.87
14	58	53.6	-	11	8	39	5.87
15	54	39.5	-	25	14	37	5.87
16	41	45.5	-	33	8	47	5.87
17	59	36.7	-	4	49	17	5.87
19	21	50.9	-	18	18	30	5.87
19	31	21.8	+	26	37	2	5.87
20	18	1.4	-	21	48	36	5.87
20	57	40.6	-	16	1	54	5.87
21	21	4.3	-	4	33	36	5.87
22	40	22.3	-	30	39	32	5.87
23	9	44.6	-	28	5	19	5.87
23	34	9	-	1	14	51	5.87
23	52	30	-	14	15	4	5.87
2	0	9.2	+	3	5	50	5.88
2	26	35.2	-	20	2	34	5.88
4	27	28.8	+	11	12	45	5.88
4	34	38	+	28	57	40	5.88
5	38	1.1	+	7	32	29	5.88
6	14	28.6	+	17	54	23	5.88
6	35	17.6	+	9	59	18	5.88
8	37	5.8	+	9	39	20	5.88
10	48	14.2	-	31	41	18	5.88
11	0	11.6	-	14	5	0	5.88
11	48	38.7	+	14	17	3	5.88
14	40	43.9	+	16	25	4	5.88
15	44	1.8	+	2	30	54	5.88
16	8	43.7	-	23	41	8	5.88
16	53	25.2	-	20	24	56	5.88
17	16	31.7	+	1	12	38	5.88
18	11	45.1	+	33	26	49	5.88
18	48	53.4	+	19	19	43	5.88
19	59	47.4	-	9	57	30	5.88
20	1	44.7	+	24	48	1	5.88
20	50	41.8	-	12	32	42	5.88
21	43	4.4	-	14	23	59	5.88
0	36	47.3	+	15	13	54	5.89
1	34	49.1	+	18	27	38	5.89
2	28	48.5	+	29	55	55	5.89
3	1	37.7	-	28	5	30	5.89
4	0	48.8	+	18	11	38	5.89
4	7	59.4	+	17	20	23	5.89
5	7	55.5	+	21	42	17	5.89
5	11	45.3	+	1	2	13	5.89
5	25	59.8	-	19	41	44	5.89
6	57	0.5	+	33	40	52	5.89
7	19	22.4	+	2	44	26	5.89
7	40	58.5	+	23	1	7	5.89
9	41	35.2	+	31	16	41	5.89
10	59	30.9	-	16	21	14	5.89
12	39	3.5	-	30	25	20	5.89
13	23	18.9	-	4	55	28	5.89
15	12	4.3	+	18	58	33	5.89
15	18	26.2	-	0	27	41	5.89
17	56	19	-	15	48	45	5.89
18	22	35.3	+	12	1	44	5.89
18	58	46.9	+	13	54	24	5.89
21	4	4.7	-	5	49	23	5.89
22	13	38.6	+	28	36	30	5.89
22	34	2.9	-	1	34	27	5.89
23	41	8.9	-	11	40	50	5.89
23	41	56.7	+	7	15	2	5.89
0	20	24.4	+	30	56	9	5.9
0	49	13.9	-	24	8	11	5.9
2	33	7	-	34	39	0	5.9
3	1	54.1	+	26	27	44	5.9
3	19	55.8	+	27	4	16	5.9
3	46	27.4	-	29	20	17	5.9
4	5	20.2	+	22	0	32	5.9
4	28	23.4	+	14	44	27	5.9
4	44	5.3	-	8	30	13	5.9
5	11	19.2	-	2	29	27	5.9
5	23	18.5	-	8	24	57	5.9
5	54	59	+	31	42	6	5.9
5	58	24.4	+	1	50	13	5.9
6	43	38.7	+	3	55	56	5.9
7	14	15.5	-	9	56	51	5.9
7	26	42.3	-	34	8	27	5.9
7	32	5.8	-	8	52	51	5.9
7	47	12.5	-	22	31	11	5.9
8	22	49.9	-	26	20	53	5.9
10	23	6.3	+	33	54	29	5.9
10	31	51.4	+	32	22	46	5.9
12	18	40.3	-	0	47	14	5.9
13	53	10.3	+	28	38	53	5.9
14	18	38.3	-	18	42	58	5.9
17	52	13.6	-	34	47	57	5.9
18	7	49.5	+	26	5	51	5.9
18	29	35.7	+	23	51	58	5.9
18	46	28.5	-	0	57	42	5.9
22	41	57.4	+	14	30	59	5.9
0	40	42.4	-	4	21	7	5.91
1	24	20.6	-	6	54	53	5.91
1	48	26	+	3	41	8	5.91
2	55	48.5	+	18	19	54	5.91
3	18	2.8	-	28	47	49	5.91
3	46	9.5	+	6	48	11	5.91
3	48	38.9	+	0	13	40	5.91
4	22	22.8	+	20	49	17	5.91
5	12	48.2	-	6	3	26	5.91
6	15	8.5	+	13	51	4	5.91
6	15	8.4	-	20	16	20	5.91
7	7	22.3	+	34	0	34	5.91
7	19	47.6	+	7	8	34	5.91
7	36	34.7	+	5	51	42	5.91
9	33	26.2	-	22	51	50	5.91
10	10	7.5	-	8	24	30	5.91
10	55	42.4	+	0	44	13	5.91
11	18	55	+	1	39	2	5.91
13	9	47.8	+	16	50	55	5.91
13	34	40.5	-	13	12	52	5.91
13	56	27.9	+	1	3	2	5.91
14	13	40.8	-	0	50	44	5.91
14	38	14	+	18	17	54	5.91
14	40	42.4	+	13	32	3	5.91
16	8	58.9	+	3	27	16	5.91
16	49	34.6	+	13	15	41	5.91
17	18	57.2	-	34	59	23	5.91
18	49	45.9	+	32	48	46	5.91
19	45	39.9	+	7	36	48	5.91
20	0	58.9	+	8	33	29	5.91
20	38	35.1	+	23	40	50	5.91
2	30	32.4	+	25	14	6	5.92
3	34	26.6	+	24	27	52	5.92
4	38	15.8	+	20	41	5	5.92
5	1	50.3	+	0	43	20	5.92
5	54	56.7	+	19	44	59	5.92
6	16	7.7	-	16	37	4	5.92
6	45	22.8	-	31	47	37	5.92
6	56	25.8	+	9	57	23	5.92
7	12	12.2	-	25	56	33	5.92
14	32	32.5	+	22	15	36	5.92
16	6	6.3	-	23	36	23	5.92
16	14	22.3	-	33	0	41	5.92
16	25	35.1	-	23	26	46	5.92
16	41	36.7	+	26	55	1	5.92
18	27	49.5	-	29	48	59	5.92
19	52	12	-	19	2	42	5.92
20	12	0.7	+	26	28	44	5.92
22	12	8	+	24	57	0	5.92
0	35	32.8	-	0	30	20	5.93
0	48	17.4	+	7	18	0	5.93
1	30	22.9	-	26	12	28	5.93
2	3	48.2	-	0	20	25	5.93
2	11	35.8	-	1	49	31	5.93
3	26	22.5	-	27	19	3	5.93
4	0	40.7	-	30	29	27	5.93
5	34	4	-	1	28	14	5.93
5	41	5.6	+	0	20	16	5.93
6	9	32.4	+	22	11	24	5.93
6	30	11.3	-	10	4	53	5.93
6	30	46.3	-	27	46	10	5.93
6	46	32.4	+	8	35	14	5.93
7	3	30.4	+	29	20	14	5.93
7	26	56.3	+	20	15	26	5.93
7	40	13.6	-	19	39	39	5.93
9	8	51.1	+	33	52	56	5.93
9	31	32.2	-	31	52	19	5.93
10	48	40.6	-	1	57	32	5.93
11	55	40.1	-	28	28	37	5.93
12	43	38.1	-	1	34	37	5.93
14	59	23.1	+	4	34	4	5.93
15	36	29.3	+	16	7	8	5.93
17	3	39.3	+	13	36	19	5.93
18	56	0.6	-	23	10	25	5.93
19	12	36.7	+	21	33	16	5.93
19	25	4.1	-	29	18	33	5.93
20	46	10	-	21	30	51	5.93
21	28	59.9	+	22	10	46	5.93
22	23	32.1	-	7	11	40	5.93
23	19	24.1	-	18	4	31	5.93
23	52	55.6	-	3	9	20	5.93
0	7	46.8	-	22	30	32	5.94
0	13	42.1	-	26	1	19	5.94
1	11	43.5	-	2	15	4	5.94
1	50	52	+	11	2	36	5.94
2	2	35.2	+	13	28	36	5.94
3	30	45.4	+	6	11	19	5.94
4	17	19.2	-	6	28	19	5.94
5	2	22.8	-	31	46	17	5.94
5	24	38.5	+	31	8	35	5.94
5	26	48.9	+	34	23	30	5.94
5	30	26.1	+	15	21	37	5.94
5	37	4.4	+	11	2	6	5.94
7	2	25.5	+	17	45	20	5.94
7	41	35.2	+	3	37	29	5.94
8	38	19	+	32	48	7	5.94
9	32	55.8	-	13	31	1	5.94
11	27	9.5	-	12	21	24	5.94
13	9	45.3	-	10	19	46	5.94
14	29	50.5	+	0	49	44	5.94
15	55	0.3	-	19	22	59	5.94
16	19	0.4	-	14	52	21	5.94
17	26	46.2	+	34	41	45	5.94
17	37	36.2	-	15	34	16	5.94
17	47	36.8	-	14	43	33	5.94
18	3	5	-	8	10	49	5.94
18	31	57	-	1	0	11	5.94
18	37	54.4	-	21	23	52	5.94
19	42	44.6	+	32	25	36	5.94
20	29	53.9	-	18	35	0	5.94
21	5	26.7	+	5	57	30	5.94
21	44	31.3	+	14	46	19	5.94
23	1	31.7	-	4	42	41	5.94
23	50	14.7	-	9	58	27	5.94
1	10	33.6	+	2	26	44	5.95
2	53	35.3	-	22	22	35	5.95
3	0	44.1	+	10	52	13	5.95
4	9	1.6	+	13	23	54	5.95
5	46	35	+	1	10	5	5.95
7	15	43.1	-	10	35	2	5.95
7	27	42.9	-	22	51	35	5.95
8	23	21.8	+	18	19	56	5.95
8	28	37.3	+	14	12	39	5.95
8	52	35.8	+	28	19	51	5.95
9	10	38.7	+	30	57	47	5.95
9	53	42.9	+	5	57	30	5.95
10	51	5.4	-	3	5	33	5.95
11	3	36.6	-	0	0	3	5.95
11	32	47.5	-	7	49	39	5.95
11	34	42.5	+	16	47	49	5.95
12	9	41.3	+	1	53	52	5.95
12	25	11.7	-	11	36	37	5.95
13	46	43.3	+	25	42	8	5.95
14	24	0.9	+	8	14	37	5.95
17	41	32.3	+	6	18	46	5.95
17	52	35.4	+	1	18	18	5.95
18	15	12.9	-	20	23	17	5.95
19	47	48.6	+	25	23	2	5.95
20	20	0.2	+	13	32	53	5.95
22	11	51.3	+	16	2	26	5.95
22	19	0.8	-	13	18	18	5.95
22	29	46	-	27	6	26	5.95
2	12	37.5	+	24	10	4	5.96
3	31	20.8	+	27	34	19	5.96
3	39	1.1	-	5	37	34	5.96
4	28	39	-	19	27	30	5.96
5	16	18.2	+	34	18	43	5.96
5	18	50.4	-	18	7	48	5.96
5	39	18.4	+	29	12	55	5.96
5	38	37.8	-	6	34	26	5.96
5	56	14.3	-	22	50	25	5.96
7	0	23.7	-	8	24	25	5.96
8	22	54	-	7	32	36	5.96
8	35	28.8	-	26	50	37	5.96
8	56	34.1	-	16	42	34	5.96
11	59	17.6	+	33	10	3	5.96
13	1	9.6	+	17	7	23	5.96
15	6	33.3	-	30	55	8	5.96
17	15	41.6	+	23	44	34	5.96
17	53	54.9	-	34	45	9	5.96
17	54	27.2	-	34	27	59	5.96
18	29	46.8	-	14	34	54	5.96
20	3	16.4	+	18	30	2	5.96
21	18	52	+	11	12	12	5.96
22	4	36.8	-	26	49	21	5.96
23	34	49.4	-	15	14	45	5.96
1	23	24.9	+	20	28	8	5.97
1	39	40.8	+	16	24	21	5.97
2	56	13.8	+	8	22	54	5.97
3	53	10	+	17	19	37	5.97
4	52	47.1	+	27	53	51	5.97
5	7	25	-	12	29	26	5.97
5	48	34.9	-	4	5	41	5.97
5	50	13.1	+	4	25	24	5.97
5	52	7.6	-	9	2	29	5.97
6	36	46.7	-	13	19	15	5.97
6	39	47.6	+	12	58	59	5.97
6	58	57	+	3	36	8	5.97
7	3	17.9	+	9	8	18	5.97
7	25	51	-	5	46	30	5.97
9	15	14.3	+	34	38	1	5.97
10	16	32.3	+	23	30	11	5.97
10	23	26.5	-	4	4	27	5.97
12	20	10.7	-	22	10	32	5.97
13	26	11.4	-	1	11	33	5.97
16	9	11.2	+	6	22	44	5.97
17	8	47.5	-	30	24	13	5.97
17	57	4.3	+	0	3	59	5.97
18	3	52.4	-	24	21	38	5.97
19	5	41.2	-	15	39	37	5.97
19	40	7.1	-	23	25	43	5.97
20	39	5	+	15	50	17	5.97
21	32	14.6	-	33	56	41	5.97
22	35	36.5	-	23	59	28	5.97
22	51	20.9	-	29	32	10	5.97
23	2	44.3	-	20	52	14	5.97
23	39	55.1	+	9	40	38	5.97
23	49	39.4	+	28	50	33	5.97
0	27	14.7	-	25	32	50	5.98
0	58	14.2	+	33	57	3	5.98
1	14	7.6	+	16	8	1	5.98
2	41	34	-	14	32	58	5.98
3	10	38.9	+	11	52	21	5.98
4	24	57.1	+	19	2	30	5.98
5	50	30	+	2	1	28	5.98
5	52	40.1	+	33	55	3	5.98
6	1	10.2	+	31	2	5	5.98
6	25	13.1	+	7	5	9	5.98
7	3	51.6	+	12	35	40	5.98
8	18	23.9	-	12	37	55	5.98
8	20	32.1	+	24	1	20	5.98
8	25	55.6	-	14	55	47	5.98
9	8	47.3	+	26	37	45	5.98
11	34	29.5	-	32	49	53	5.98
12	41	16.2	-	13	0	54	5.98
13	42	43.4	+	34	59	20	5.98
14	16	4.2	+	18	54	43	5.98
17	25	54.4	+	16	55	3	5.98
17	50	48.4	+	22	18	59	5.98
19	11	46	+	31	17	0	5.98
19	36	52.5	+	11	16	24	5.98
20	49	37.8	+	12	32	43	5.98
22	27	46.2	+	31	50	25	5.98
23	27	40.4	+	25	10	2	5.98
0	8	17.4	-	8	49	26	5.99
0	47	23.6	+	6	44	27	5.99
1	41	39.2	+	30	2	50	5.99
3	29	39.1	-	6	48	18	5.99
4	23	32.4	+	20	58	56	5.99
4	54	50.7	+	0	28	3	5.99
5	19	23.7	-	27	22	8	5.99
5	56	28	+	9	30	35	5.99
6	15	29.7	-	4	54	55	5.99
6	15	17.5	-	18	28	36	5.99
7	22	3.5	+	0	10	38	5.99
7	51	56.7	+	19	19	31	5.99
7	58	31.5	+	16	31	7	5.99
8	1	30.3	+	16	27	19	5.99
8	6	18.4	+	22	38	8	5.99
8	35	51	+	6	37	12	5.99
13	0	35.9	-	3	22	7	5.99
13	6	21.2	+	21	9	12	5.99
14	1	20.4	+	8	53	41	5.99
15	14	6.1	+	31	47	17	5.99
16	43	51.7	+	34	2	20	5.99
17	8	14.9	-	17	36	33	5.99
17	15	20.3	-	14	35	2	5.99
18	0	36.4	+	33	12	50	5.99
18	18	7.7	+	18	7	53	5.99
18	19	52.1	+	29	39	58	5.99
18	49	41	-	5	54	46	5.99
20	8	1.8	-	0	40	42	5.99
20	41	16.2	+	14	34	59	5.99
20	51	25.7	-	5	37	35	5.99
21	0	3.9	+	7	30	59	5.99
21	22	56.3	-	9	19	10	5.99
21	44	1	-	14	44	58	5.99
23	7	28.7	+	21	8	3	5.99
1	4	52.6	+	5	39	23	6
2	30	45.2	+	0	15	19	6
3	55	16.3	-	12	5	57	6
4	18	15.9	-	20	42	56	6
5	39	31.2	-	3	33	53	6
5	46	45.5	+	15	49	21	6
5	54	44.1	+	0	58	6	6
6	22	36.5	+	12	34	12	6
8	28	50.9	-	9	44	54	6
8	54	17.9	-	5	26	4	6
10	19	16.8	-	12	31	41	6
12	38	44.6	-	18	15	1	6
12	54	18.7	-	11	38	55	6
13	58	39.9	+	14	38	58	6
15	48	13.3	+	13	47	19	6
17	18	5	+	17	19	5	6
17	27	37.5	-	29	43	28	6
18	16	53.1	-	3	0	26	6
19	15	2.6	+	20	12	12	6
21	46	16.3	-	9	16	33	6
22	0	7.9	+	6	43	3	6
1	55	53.8	+	1	50	59	6.01
2	11	22.2	-	10	3	8	6.01
3	38	47.7	-	27	56	35	6.01
4	7	42	+	15	9	46	6.01
4	21	31.3	-	25	43	42	6.01
4	33	48.1	+	9	24	47	6.01
4	46	16.8	+	18	44	6	6.01
5	9	45.1	+	28	1	50	6.01
7	13	23.9	-	22	40	24	6.01
7	20	55	-	26	57	49	6.01
7	40	35.5	-	8	11	9	6.01
8	12	59.8	+	16	30	51	6.01
8	24	36.4	-	4	43	1	6.01
8	25	19.1	-	21	2	45	6.01
9	10	20.9	+	21	59	47	6.01
9	26	22.3	-	1	27	50	6.01
9	51	14	-	4	14	36	6.01
12	10	46.1	+	27	16	53	6.01
13	32	2.8	-	18	43	44	6.01
13	50	24.7	+	5	29	50	6.01
14	32	20.2	+	26	40	38	6.01
14	53	23.7	+	19	9	10	6.01
15	40	59.2	+	16	1	29	6.01
16	3	34.3	-	32	0	2	6.01
17	5	16.9	+	0	42	9	6.01
17	12	58.7	-	32	26	19	6.01
17	58	39.1	-	28	45	33	6.01
18	16	5.6	+	2	22	40	6.01
19	0	55.2	+	33	48	8	6.01
19	41	5.5	+	13	48	56	6.01
20	1	23.9	-	22	44	14	6.01
20	58	41.9	-	14	28	58	6.01
22	10	33.8	-	4	16	2	6.01
0	43	50.2	-	12	0	42	6.02
1	16	18.8	+	33	6	53	6.02
1	29	52.9	+	18	21	20	6.02
2	11	12	+	25	56	13	6.02
3	10	27	+	26	53	47	6.02
4	31	51.8	+	15	51	6	6.02
4	36	29.2	+	23	20	27	6.02
5	42	53.8	-	6	47	46	6.02
5	56	56.1	+	24	14	59	6.02
7	5	18.4	+	22	38	14	6.02
7	23	28.2	+	22	56	43	6.02
7	40	7	+	5	13	51	6.02
7	42	43.5	+	34	0	1	6.02
7	59	35.1	+	13	14	32	6.02
8	12	12.7	+	17	38	52	6.02
9	47	33.5	+	11	25	44	6.02
9	52	12.2	+	2	27	15	6.02
10	14	29.7	+	21	10	4	6.02
10	42	11.3	+	31	41	49	6.02
11	44	13.2	+	25	13	6	6.02
12	51	36.9	+	3	3	24	6.02
13	0	32.6	-	33	30	19	6.02
14	30	45.4	+	4	46	20	6.02
15	7	20.4	+	18	26	30	6.02
15	27	38.9	+	25	6	6	6.02
16	45	0.2	-	28	30	35	6.02
17	19	53.3	-	17	45	23	6.02
17	36	36.7	+	30	47	7	6.02
18	54	52.5	+	33	58	7	6.02
19	19	53	+	11	32	6	6.02
23	7	27.7	+	32	49	33	6.02
1	14	42.4	+	6	59	43	6.03
2	45	20.9	+	4	42	42	6.03
3	28	26.6	+	22	48	15	6.03
4	48	44.6	+	3	35	18	6.03
5	47	26.7	-	10	31	59	6.03
6	32	23.3	+	11	40	25	6.03
6	39	33.1	+	28	15	47	6.03
6	38	35.4	-	16	52	25	6.03
7	9	33.2	-	16	14	5	6.03
7	14	28.2	-	10	19	0	6.03
7	51	2.3	+	33	14	1	6.03
8	34	13.3	+	8	27	7	6.03
10	36	16.7	-	16	20	40	6.03
12	25	15.1	+	23	55	34	6.03
12	41	49.2	-	19	45	31	6.03
16	2	39.4	-	29	8	9	6.03
16	45	29.7	+	1	1	13	6.03
16	48	27	-	14	54	34	6.03
17	39	57.5	+	31	12	9	6.03
19	6	52.3	-	16	13	44	6.03
22	12	25.8	-	14	11	38	6.03
0	28	20.1	+	10	11	23	6.04
0	41	36	+	24	37	45	6.04
1	3	49	+	1	22	0	6.04
2	32	54.1	+	15	2	5	6.04
2	52	32.1	-	12	46	10	6.04
3	24	10.1	+	12	37	46	6.04
5	40	35.9	+	31	21	29	6.04
6	11	27.9	+	13	38	19	6.04
6	39	5.3	+	22	1	51	6.04
6	53	33.9	-	28	32	23	6.04
6	54	58.8	-	2	48	13	6.04
7	49	2	+	13	22	15	6.04
9	58	7.6	+	8	18	51	6.04
10	13	49.8	+	27	8	9	6.04
10	27	39	+	9	45	45	6.04
10	38	50.4	-	12	26	37	6.04
10	49	53.7	+	27	58	26	6.04
11	49	14.9	+	16	14	34	6.04
13	52	18.4	+	12	9	55	6.04
13	54	16.6	-	28	34	11	6.04
17	3	53.5	+	34	47	25	6.04
19	7	30.9	-	28	38	13	6.04
19	24	30.1	-	27	51	56	6.04
19	49	2.2	-	10	52	15	6.04
20	51	58.8	-	33	10	38	6.04
21	15	6.6	-	17	20	42	6.04
21	21	22	+	32	36	46	6.04
22	23	39.6	+	20	50	54	6.04
0	18	17.2	+	11	12	21	6.05
2	41	48.3	-	3	12	48	6.05
3	4	38.1	+	1	51	49	6.05
3	11	18.8	-	3	48	42	6.05
5	4	54.5	-	3	2	23	6.05
5	6	36.7	-	13	7	19	6.05
5	37	27.4	-	5	56	18	6.05
6	1	0.4	+	27	34	20	6.05
6	1	13.1	-	25	25	4	6.05
6	39	36.3	-	23	41	44	6.05
6	45	23.3	-	23	27	43	6.05
7	25	19.9	-	21	58	58	6.05
7	29	21.9	-	14	59	57	6.05
7	57	15.9	+	8	38	29	6.05
8	19	49.9	+	3	56	52	6.05
10	28	44	-	3	44	33	6.05
10	31	48.6	-	28	14	15	6.05
11	23	18	+	0	7	54	6.05
11	33	14.6	-	16	16	50	6.05
12	17	3.3	-	16	41	37	6.05
12	31	21.4	+	7	36	15	6.05
13	41	45.7	-	33	35	49	6.05
13	47	13.5	-	9	42	33	6.05
16	14	53.6	-	25	28	37	6.05
16	20	4.3	+	21	7	57	6.05
17	31	44.4	-	26	16	11	6.05
19	3	3.8	-	19	14	43	6.05
19	30	33.1	+	3	26	40	6.05
19	43	9.5	+	30	40	43	6.05
